Date,Product Name,Category,Units Sold,Price,Revenue,Discount,Units Returned,Location,Platform,Price (IDR)
2025-10-05,Fish Oil,Omega,143,35.98,3997.14,0.23,2,Canada,Amazon,528168
2025-10-05,Iron Supplement,Mineral,148,18.31,4229.84,0.22,2,USA,Amazon,428327
2025-10-05,Magnesium,Mineral,165,12.06,4745.44,0.17,3,Canada,Amazon,450585
2025-10-05,Vitamin C,Vitamin,158,24.06,5976.89,0.22,2,USA,Amazon,636173
2025-10-05,Whey Protein,Protein,165,15.17,5021.93,0.07,1,Canada,Amazon,516529
2025-10-05,Zinc,Mineral,139,15.33,5865.27,0.06,0,Canada,Amazon,643560
2025-10-06,Ashwagandha,Herbal,140,58.08,5126.01,0.25,2,USA,Amazon,470603
2025-10-06,BCAA,Amino Acid,156,23.89,6516.26,0.24,0,UK,Amazon,727455
2025-10-06,Biotin,Vitamin,139,21.06,5008.79,0.06,1,UK,Amazon,651604
2025-10-06,Fish Oil,Omega,147,35.98,4345.13,0.23,2,Canada,Amazon,459975
2025-10-06,Iron Supplement,Mineral,140,18.31,4388.13,0.23,2,USA,Amazon,443866
2025-10-06,Magnesium,Mineral,154,12.06,4427.8,0.16,3,Canada,Amazon,454492
2025-10-06,Vitamin C,Vitamin,142,24.06,5774.91,0.24,2,USA,Amazon,672518
2025-10-06,Whey Protein,Protein,159,15.17,4619.48,0.07,1,Canada,Amazon,520477
2025-10-06,Zinc,Mineral,158,15.33,6014.96,0.06,0,Canada,Amazon,739856
2025-10-07,Ashwagandha,Herbal,148,58.08,5088.93,0.24,2,USA,Amazon,478190
2025-10-07,BCAA,Amino Acid,155,23.89,6810.3,0.24,0,UK,Amazon,800958
2025-10-07,Biotin,Vitamin,151,21.06,5548.86,0.06,1,UK,Amazon,627279
2025-10-07,Fish Oil,Omega,149,35.98,3890.34,0.24,2,Canada,Amazon,489393
2025-10-07,Iron Supplement,Mineral,147,18.31,4236.06,0.23,2,USA,Amazon,480899
2025-10-07,Magnesium,Mineral,149,12.06,4500.57,0.17,3,Canada,Amazon,469157
2025-10-07,Vitamin C,Vitamin,165,24.06,5795.52,0.23,2,USA,Amazon,570370
2025-10-07,Whey Protein,Protein,143,15.17,4631.67,0.07,1,Canada,Amazon,502196
2025-10-07,Zinc,Mineral,154,15.33,6580.75,0.06,0,Canada,Amazon,625690
2025-10-08,Ashwagandha,Herbal,142,58.08,4868.66,0.23,2,USA,Amazon,507588
2025-10-08,BCAA,Amino Acid,147,23.89,6344.19,0.23,0,UK,Amazon,684610
2025-10-08,Biotin,Vitamin,154,21.06,5040.48,0.06,1,UK,Amazon,599600
2025-10-08,Fish Oil,Omega,136,35.98,4024.78,0.25,2,Canada,Amazon,470051
2025-10-08,Iron Supplement,Mineral,158,18.31,4451.18,0.23,2,USA,Amazon,400320
2025-10-08,Magnesium,Mineral,152,12.06,3960.11,0.16,3,Canada,Amazon,468057
2025-10-08,Vitamin C,Vitamin,153,24.06,5205.11,0.23,2,USA,Amazon,621360
2025-10-08,Whey Protein,Protein,160,15.17,4939.28,0.07,1,Canada,Amazon,529956
2025-10-08,Zinc,Mineral,151,15.33,6657.26,0.06,0,Canada,Amazon,677527
2025-10-09,Ashwagandha,Herbal,161,58.08,5358.45,0.25,2,USA,Amazon,479237
2025-10-09,BCAA,Amino Acid,142,23.89,7026.61,0.24,0,UK,Amazon,804043
2025-10-09,Biotin,Vitamin,137,21.06,5878.75,0.06,1,UK,Amazon,624097
2025-10-09,Fish Oil,Omega,146,35.98,3792.37,0.25,2,Canada,Amazon,522500
2025-10-09,Iron Supplement,Mineral,165,18.31,4478.36,0.22,2,USA,Amazon,458609
2025-10-09,Magnesium,Mineral,144,12.06,4103.68,0.18,3,Canada,Amazon,426863
2025-10-09,Vitamin C,Vitamin,144,24.06,5107.71,0.24,2,USA,Amazon,628790
2025-10-09,Whey Protein,Protein,139,15.17,5260.32,0.07,1,Canada,Amazon,526745
2025-10-09,Zinc,Mineral,133,15.33,5626.68,0.06,0,Canada,Amazon,628436
2025-10-10,Ashwagandha,Herbal,164,58.08,5114.09,0.25,2,USA,Amazon,476849
2025-10-10,BCAA,Amino Acid,147,23.89,7463.44,0.24,0,UK,Amazon,679499
2025-10-10,Biotin,Vitamin,150,21.06,5581.35,0.06,1,UK,Amazon,579150
2025-10-10,Fish Oil,Omega,132,35.98,4464.8,0.25,2,Canada,Amazon,484437
2025-10-10,Iron Supplement,Mineral,139,18.31,4256.83,0.23,2,USA,Amazon,483981
2025-10-10,Magnesium,Mineral,149,12.06,4302.26,0.17,3,Canada,Amazon,479663
2025-10-10,Vitamin C,Vitamin,160,24.06,5205.06,0.23,2,USA,Amazon,602935
2025-10-10,Whey Protein,Protein,156,15.17,4614.25,0.07,1,Canada,Amazon,514126
2025-10-10,Zinc,Mineral,157,15.33,6214.86,0.06,0,Canada,Amazon,615900
2025-10-11,Ashwagandha,Herbal,155,58.08,4575.79,0.24,2,USA,Amazon,478816
2025-10-11,BCAA,Amino Acid,144,23.89,6641.16,0.24,0,UK,Amazon,678758
2025-10-11,Biotin,Vitamin,155,21.06,5479.46,0.06,1,UK,Amazon,574066
2025-10-11,Fish Oil,Omega,142,35.98,3815.12,0.23,2,Canada,Amazon,497740
2025-10-11,Iron Supplement,Mineral,145,18.31,4324.42,0.24,2,USA,Amazon,436901
2025-10-11,Magnesium,Mineral,150,12.06,3915.14,0.17,3,Canada,Amazon,479071
2025-10-11,Vitamin C,Vitamin,164,24.06,5881.24,0.23,2,USA,Amazon,652033
2025-10-11,Whey Protein,Protein,140,15.17,5481.13,0.07,1,Canada,Amazon,542413
2025-10-11,Zinc,Mineral,146,15.33,6599.14,0.06,0,Canada,Amazon,732411
2025-10-12,Ashwagandha,Herbal,158,58.08,5332.82,0.24,2,USA,Amazon,476996
2025-10-12,BCAA,Amino Acid,158,23.89,6119.99,0.24,0,UK,Amazon,809295
2025-10-12,Biotin,Vitamin,131,21.06,4908.94,0.06,1,UK,Amazon,577707
2025-10-12,Fish Oil,Omega,144,35.98,4020.62,0.24,2,Canada,Amazon,527164
2025-10-12,Iron Supplement,Mineral,145,18.31,4116.32,0.23,2,USA,Amazon,476611
2025-10-12,Magnesium,Mineral,158,12.06,4299.75,0.17,3,Canada,Amazon,427750
2025-10-12,Vitamin C,Vitamin,158,24.06,5788.53,0.23,2,USA,Amazon,592363
2025-10-12,Whey Protein,Protein,158,15.17,5438.79,0.07,1,Canada,Amazon,582786
2025-10-12,Zinc,Mineral,136,15.33,5691.58,0.06,0,Canada,Amazon,672063
2025-10-13,Ashwagandha,Herbal,145,58.08,5050.8,0.23,2,USA,Amazon,454013
2025-10-13,BCAA,Amino Acid,158,23.89,7446.41,0.23,0,UK,Amazon,674789
2025-10-13,Biotin,Vitamin,130,21.06,5560.99,0.06,1,UK,Amazon,674668
2025-10-13,Fish Oil,Omega,138,35.98,4278.85,0.23,2,Canada,Amazon,453152
2025-10-13,Iron Supplement,Mineral,138,18.31,3745.83,0.23,2,USA,Amazon,479836
2025-10-13,Magnesium,Mineral,157,12.06,4698.49,0.18,3,Canada,Amazon,464202
2025-10-13,Vitamin C,Vitamin,152,24.06,5912.08,0.23,2,USA,Amazon,571248
2025-10-13,Whey Protein,Protein,146,15.17,5329.75,0.07,1,Canada,Amazon,529066
2025-10-13,Zinc,Mineral,160,15.33,6095.46,0.06,0,Canada,Amazon,680371
2025-10-14,Ashwagandha,Herbal,163,58.08,4693.92,0.25,2,USA,Amazon,466130
2025-10-14,BCAA,Amino Acid,145,23.89,6464.63,0.24,0,UK,Amazon,708237
2025-10-14,Biotin,Vitamin,142,21.06,5796.09,0.06,1,UK,Amazon,583035
2025-10-14,Fish Oil,Omega,150,35.98,4328.63,0.24,2,Canada,Amazon,499604
2025-10-14,Iron Supplement,Mineral,152,18.31,4169.56,0.23,2,USA,Amazon,486005
2025-10-14,Magnesium,Mineral,169,12.06,4359.32,0.16,3,Canada,Amazon,486383
2025-10-14,Vitamin C,Vitamin,144,24.06,6076.53,0.23,2,USA,Amazon,640338
2025-10-14,Whey Protein,Protein,138,15.17,4764.01,0.07,1,Canada,Amazon,590520
2025-10-14,Zinc,Mineral,152,15.33,5838.57,0.06,0,Canada,Amazon,717846
2025-10-15,Ashwagandha,Herbal,152,58.08,4642.93,0.24,2,USA,Amazon,483071
2025-10-15,BCAA,Amino Acid,160,23.89,7379.31,0.23,0,UK,Amazon,740620
2025-10-15,Biotin,Vitamin,151,21.06,5873.39,0.06,1,UK,Amazon,566568
2025-10-15,Fish Oil,Omega,129,35.98,3775.43,0.25,2,Canada,Amazon,526352
2025-10-15,Iron Supplement,Mineral,153,18.31,3765.86,0.23,2,USA,Amazon,413057
2025-10-15,Magnesium,Mineral,165,12.06,4553.3,0.17,3,Canada,Amazon,449664
2025-10-15,Vitamin C,Vitamin,145,24.06,5221.85,0.22,2,USA,Amazon,618037
2025-10-15,Whey Protein,Protein,145,15.17,4690.25,0.07,1,Canada,Amazon,578872
2025-10-15,Zinc,Mineral,146,15.33,6311.11,0.06,0,Canada,Amazon,660800
2025-10-16,Ashwagandha,Herbal,151,58.08,4403.97,0.24,2,USA,Amazon,506885
2025-10-16,BCAA,Amino Acid,142,23.89,6153.54,0.24,0,UK,Amazon,731546
2025-10-16,Biotin,Vitamin,136,21.06,5586.07,0.06,1,UK,Amazon,604956
2025-10-16,Fish Oil,Omega,125,35.98,4532.81,0.25,2,Canada,Amazon,526461
2025-10-16,Iron Supplement,Mineral,143,18.31,4155.54,0.23,2,USA,Amazon,403979
2025-10-16,Magnesium,Mineral,145,12.06,4747.13,0.16,3,Canada,Amazon,461820
2025-10-16,Vitamin C,Vitamin,146,24.06,5706.39,0.24,2,USA,Amazon,585554
2025-10-16,Whey Protein,Protein,151,15.17,5127.6,0.07,1,Canada,Amazon,554278
2025-10-16,Zinc,Mineral,153,15.33,5503.61,0.06,0,Canada,Amazon,713733
2025-10-17,Ashwagandha,Herbal,145,58.08,4807.19,0.24,2,USA,Amazon,526759
2025-10-17,BCAA,Amino Acid,157,23.89,6835.71,0.25,0,UK,Amazon,672875
2025-10-17,Biotin,Vitamin,158,21.06,5335.16,0.06,1,UK,Amazon,599868
2025-10-17,Fish Oil,Omega,150,35.98,4389.78,0.23,2,Canada,Amazon,471816
2025-10-17,Iron Supplement,Mineral,145,18.31,3763.69,0.23,2,USA,Amazon,426584
2025-10-17,Magnesium,Mineral,164,12.06,4266.46,0.16,3,Canada,Amazon,420647
2025-10-17,Vitamin C,Vitamin,164,24.06,5090.48,0.23,2,USA,Amazon,579972
2025-10-17,Whey Protein,Protein,148,15.17,4736.9,0.07,1,Canada,Amazon,508287
2025-10-17,Zinc,Mineral,143,15.33,6130.55,0.06,0,Canada,Amazon,701206
2025-10-18,Ashwagandha,Herbal,147,58.08,4941.42,0.24,2,USA,Amazon,503216
2025-10-18,BCAA,Amino Acid,158,23.89,7108.02,0.23,0,UK,Amazon,793773
2025-10-18,Biotin,Vitamin,150,21.06,5005.42,0.06,1,UK,Amazon,635088
2025-10-18,Fish Oil,Omega,140,35.98,3912.83,0.24,2,Canada,Amazon,448052
2025-10-18,Iron Supplement,Mineral,142,18.31,3890.35,0.24,2,USA,Amazon,456593
2025-10-18,Magnesium,Mineral,145,12.06,4590.56,0.17,3,Canada,Amazon,461094
2025-10-18,Vitamin C,Vitamin,140,24.06,5711.08,0.24,2,USA,Amazon,672582
2025-10-18,Whey Protein,Protein,154,15.17,5245.61,0.07,1,Canada,Amazon,573934
2025-10-18,Zinc,Mineral,159,15.33,5915.38,0.06,0,Canada,Amazon,721858
2025-10-19,Ashwagandha,Herbal,155,58.08,5208.22,0.23,2,USA,Amazon,454504
2025-10-19,BCAA,Amino Acid,167,23.89,7369.5,0.25,0,UK,Amazon,750837
2025-10-19,Biotin,Vitamin,154,21.06,4854.61,0.06,1,UK,Amazon,622417
2025-10-19,Fish Oil,Omega,130,35.98,4475.81,0.25,2,Canada,Amazon,539414
2025-10-19,Iron Supplement,Mineral,150,18.31,4530.75,0.23,2,USA,Amazon,469238
2025-10-19,Magnesium,Mineral,160,12.06,4182.23,0.17,3,Canada,Amazon,461312
2025-10-19,Vitamin C,Vitamin,136,24.06,5440.65,0.24,2,USA,Amazon,556295
2025-10-19,Whey Protein,Protein,149,15.17,5538.99,0.07,1,Canada,Amazon,563211
2025-10-19,Zinc,Mineral,156,15.33,5826.23,0.06,0,Canada,Amazon,642918
2025-10-20,Ashwagandha,Herbal,149,58.08,5058.54,0.23,2,USA,Amazon,518267
2025-10-20,BCAA,Amino Acid,144,23.89,7416.41,0.25,0,UK,Amazon,690427
2025-10-20,Biotin,Vitamin,134,21.06,4992.95,0.06,1,UK,Amazon,662231
2025-10-20,Fish Oil,Omega,140,35.98,4539.65,0.24,2,Canada,Amazon,493249
2025-10-20,Iron Supplement,Mineral,153,18.31,3791.59,0.22,2,USA,Amazon,443249
2025-10-20,Magnesium,Mineral,167,12.06,4494.43,0.17,3,Canada,Amazon,475912
2025-10-20,Vitamin C,Vitamin,142,24.06,5663.6,0.23,2,USA,Amazon,620279
2025-10-20,Whey Protein,Protein,136,15.17,4803.67,0.07,1,Canada,Amazon,584425
2025-10-20,Zinc,Mineral,139,15.33,5999.3,0.06,0,Canada,Amazon,621961
2025-10-21,Ashwagandha,Herbal,153,58.08,5015.0,0.25,2,USA,Amazon,521654
2025-10-21,BCAA,Amino Acid,159,23.89,6937.82,0.24,0,UK,Amazon,807401
2025-10-21,Biotin,Vitamin,134,21.06,5219.04,0.06,1,UK,Amazon,567277
2025-10-21,Fish Oil,Omega,135,35.98,3749.58,0.23,2,Canada,Amazon,460736
2025-10-21,Iron Supplement,Mineral,159,18.31,4219.3,0.24,2,USA,Amazon,429182
2025-10-21,Magnesium,Mineral,143,12.06,4224.42,0.17,3,Canada,Amazon,462677
2025-10-21,Vitamin C,Vitamin,143,24.06,6023.52,0.24,2,USA,Amazon,645195
2025-10-21,Whey Protein,Protein,143,15.17,5315.64,0.07,1,Canada,Amazon,564369
2025-10-21,Zinc,Mineral,154,15.33,6534.16,0.06,0,Canada,Amazon,636355
2025-10-22,Ashwagandha,Herbal,171,58.08,5358.66,0.24,2,USA,Amazon,505837
2025-10-22,BCAA,Amino Acid,166,23.89,7044.27,0.24,0,UK,Amazon,672483
2025-10-22,Biotin,Vitamin,152,21.06,4890.03,0.06,1,UK,Amazon,592474
2025-10-22,Fish Oil,Omega,148,35.98,4071.6,0.24,2,Canada,Amazon,515434
2025-10-22,Iron Supplement,Mineral,163,18.31,4382.3,0.22,2,USA,Amazon,441455
2025-10-22,Magnesium,Mineral,139,12.06,3935.56,0.17,3,Canada,Amazon,469996
2025-10-22,Vitamin C,Vitamin,139,24.06,5092.96,0.22,2,USA,Amazon,637191
2025-10-22,Whey Protein,Protein,144,15.17,4695.55,0.07,1,Canada,Amazon,546851
2025-10-22,Zinc,Mineral,153,15.33,5664.72,0.06,0,Canada,Amazon,712274
2025-10-23,Ashwagandha,Herbal,153,58.08,5228.5,0.24,2,USA,Amazon,537910
2025-10-23,BCAA,Amino Acid,144,23.89,7320.9,0.24,0,UK,Amazon,767052
2025-10-23,Biotin,Vitamin,149,21.06,5275.27,0.06,1,UK,Amazon,643158
2025-10-23,Fish Oil,Omega,137,35.98,3759.01,0.24,2,Canada,Amazon,461933
2025-10-23,Iron Supplement,Mineral,152,18.31,4170.94,0.23,2,USA,Amazon,441882
2025-10-23,Magnesium,Mineral,157,12.06,4629.1,0.17,3,Canada,Amazon,490973
2025-10-23,Vitamin C,Vitamin,155,24.06,5283.02,0.23,2,USA,Amazon,629960
2025-10-23,Whey Protein,Protein,152,15.17,5204.06,0.07,1,Canada,Amazon,570471
2025-10-23,Zinc,Mineral,146,15.33,6124.59,0.06,0,Canada,Amazon,720459
2025-10-24,Ashwagandha,Herbal,143,58.08,4844.83,0.23,2,USA,Amazon,476145
2025-10-24,BCAA,Amino Acid,148,23.89,6824.17,0.23,0,UK,Amazon,747638
2025-10-24,Biotin,Vitamin,150,21.06,5387.5,0.06,1,UK,Amazon,588140
2025-10-24,Fish Oil,Omega,131,35.98,4125.36,0.23,2,Canada,Amazon,448459
2025-10-24,Iron Supplement,Mineral,138,18.31,4250.48,0.24,2,USA,Amazon,428172
2025-10-24,Magnesium,Mineral,141,12.06,4326.36,0.16,3,Canada,Amazon,432387
2025-10-24,Vitamin C,Vitamin,149,24.06,5895.04,0.22,2,USA,Amazon,622054
2025-10-24,Whey Protein,Protein,144,15.17,5136.55,0.07,1,Canada,Amazon,503974
2025-10-24,Zinc,Mineral,153,15.33,6506.54,0.06,0,Canada,Amazon,627697
2025-10-25,Ashwagandha,Herbal,143,58.08,4867.18,0.24,2,USA,Amazon,517228
2025-10-25,BCAA,Amino Acid,149,23.89,7285.87,0.23,0,UK,Amazon,756029
2025-10-25,Biotin,Vitamin,158,21.06,5226.45,0.06,1,UK,Amazon,604950
2025-10-25,Fish Oil,Omega,126,35.98,4234.96,0.25,2,Canada,Amazon,542090
2025-10-25,Iron Supplement,Mineral,168,18.31,4162.35,0.23,2,USA,Amazon,463031
2025-10-25,Magnesium,Mineral,166,12.06,4595.32,0.16,3,Canada,Amazon,445952
2025-10-25,Vitamin C,Vitamin,139,24.06,5161.02,0.24,2,USA,Amazon,631290
2025-10-25,Whey Protein,Protein,142,15.17,4768.83,0.07,1,Canada,Amazon,557854
2025-10-25,Zinc,Mineral,157,15.33,6631.19,0.06,0,Canada,Amazon,660611
2025-10-26,Ashwagandha,Herbal,168,58.08,4885.71,0.24,2,USA,Amazon,513031
2025-10-26,BCAA,Amino Acid,162,23.89,6383.35,0.25,0,UK,Amazon,815988
2025-10-26,Biotin,Vitamin,138,21.06,5836.27,0.06,1,UK,Amazon,638608
2025-10-26,Fish Oil,Omega,139,35.98,4081.0,0.23,2,Canada,Amazon,485748
2025-10-26,Iron Supplement,Mineral,144,18.31,4079.24,0.22,2,USA,Amazon,478365
2025-10-26,Magnesium,Mineral,144,12.06,4593.56,0.16,3,Canada,Amazon,411572
2025-10-26,Vitamin C,Vitamin,136,24.06,5847.41,0.23,2,USA,Amazon,604161
2025-10-26,Whey Protein,Protein,151,15.17,4569.12,0.07,1,Canada,Amazon,608126
2025-10-26,Zinc,Mineral,154,15.33,5784.48,0.06,0,Canada,Amazon,682779
2025-10-27,Ashwagandha,Herbal,170,58.08,4942.19,0.24,2,USA,Amazon,507128
2025-10-27,BCAA,Amino Acid,155,23.89,6420.19,0.23,0,UK,Amazon,787393
2025-10-27,Biotin,Vitamin,132,21.06,5221.83,0.06,1,UK,Amazon,636326
2025-10-27,Fish Oil,Omega,146,35.98,4052.61,0.25,2,Canada,Amazon,533914
2025-10-27,Iron Supplement,Mineral,168,18.31,4031.87,0.23,2,USA,Amazon,443174
2025-10-27,Magnesium,Mineral,154,12.06,4493.5,0.18,3,Canada,Amazon,426362
2025-10-27,Vitamin C,Vitamin,161,24.06,6043.8,0.22,2,USA,Amazon,566954
2025-10-27,Whey Protein,Protein,142,15.17,5255.7,0.07,1,Canada,Amazon,549722
2025-10-27,Zinc,Mineral,137,15.33,6111.04,0.06,0,Canada,Amazon,689592
2025-10-28,Ashwagandha,Herbal,142,58.08,4413.3,0.24,2,USA,Amazon,482452
2025-10-28,BCAA,Amino Acid,143,23.89,6920.51,0.24,0,UK,Amazon,738200
2025-10-28,Biotin,Vitamin,138,21.06,5495.79,0.06,1,UK,Amazon,639836
2025-10-28,Fish Oil,Omega,147,35.98,4277.36,0.25,2,Canada,Amazon,491539
2025-10-28,Iron Supplement,Mineral,165,18.31,4344.31,0.24,2,USA,Amazon,447174
2025-10-28,Magnesium,Mineral,160,12.06,4604.36,0.17,3,Canada,Amazon,412636
2025-10-28,Vitamin C,Vitamin,154,24.06,5986.25,0.24,2,USA,Amazon,648937
2025-10-28,Whey Protein,Protein,144,15.17,4683.6,0.07,1,Canada,Amazon,550882
2025-10-28,Zinc,Mineral,147,15.33,6215.31,0.06,0,Canada,Amazon,624277
2025-10-29,Ashwagandha,Herbal,143,58.08,5188.68,0.24,2,USA,Amazon,542682
2025-10-29,BCAA,Amino Acid,141,23.89,7006.82,0.24,0,UK,Amazon,686313
2025-10-29,Biotin,Vitamin,135,21.06,5394.53,0.06,1,UK,Amazon,582156
2025-10-29,Fish Oil,Omega,151,35.98,3803.35,0.25,2,Canada,Amazon,471938
2025-10-29,Iron Supplement,Mineral,147,18.31,3988.14,0.23,2,USA,Amazon,449166
2025-10-29,Magnesium,Mineral,169,12.06,4036.7,0.16,3,Canada,Amazon,452666
2025-10-29,Vitamin C,Vitamin,151,24.06,5658.33,0.24,2,USA,Amazon,585041
2025-10-29,Whey Protein,Protein,158,15.17,5196.36,0.07,1,Canada,Amazon,517706
2025-10-29,Zinc,Mineral,162,15.33,5451.81,0.06,0,Canada,Amazon,615063
2025-10-30,Ashwagandha,Herbal,155,58.08,5058.46,0.24,2,USA,Amazon,458740
2025-10-30,BCAA,Amino Acid,159,23.89,6864.87,0.24,0,UK,Amazon,676235
2025-10-30,Biotin,Vitamin,136,21.06,5304.8,0.06,1,UK,Amazon,606122
2025-10-30,Fish Oil,Omega,150,35.98,3892.26,0.24,2,Canada,Amazon,471512
2025-10-30,Iron Supplement,Mineral,163,18.31,4299.71,0.22,2,USA,Amazon,424056
2025-10-30,Magnesium,Mineral,166,12.06,4664.77,0.17,3,Canada,Amazon,415451
2025-10-30,Vitamin C,Vitamin,156,24.06,5871.24,0.24,2,USA,Amazon,625890
2025-10-30,Whey Protein,Protein,155,15.17,5472.21,0.07,1,Canada,Amazon,605368
2025-10-30,Zinc,Mineral,158,15.33,6323.89,0.06,0,Canada,Amazon,695304
2025-10-31,Ashwagandha,Herbal,157,58.08,5042.91,0.25,2,USA,Amazon,529736
2025-10-31,BCAA,Amino Acid,142,23.89,6737.45,0.24,0,UK,Amazon,681340
2025-10-31,Biotin,Vitamin,158,21.06,4878.23,0.06,1,UK,Amazon,566311
2025-10-31,Fish Oil,Omega,139,35.98,4425.97,0.24,2,Canada,Amazon,503881
2025-10-31,Iron Supplement,Mineral,153,18.31,4210.33,0.22,2,USA,Amazon,411419
2025-10-31,Magnesium,Mineral,146,12.06,4662.12,0.17,3,Canada,Amazon,453731
2025-10-31,Vitamin C,Vitamin,138,24.06,5925.04,0.24,2,USA,Amazon,566295
2025-10-31,Whey Protein,Protein,138,15.17,4635.94,0.07,1,Canada,Amazon,595116
2025-10-31,Zinc,Mineral,138,15.33,5579.31,0.06,0,Canada,Amazon,713915
2025-11-01,Ashwagandha,Herbal,141,58.08,6673.1,0.24,2,USA,Amazon,651189
2025-11-01,BCAA,Amino Acid,149,23.89,4757.41,0.24,0,UK,Amazon,534871
2025-11-01,Biotin,Vitamin,154,21.06,4947.85,0.06,1,UK,Amazon,497631
2025-11-01,Fish Oil,Omega,146,35.98,4692.2,0.25,2,Canada,Amazon,521542
2025-11-01,Iron Supplement,Mineral,158,18.31,3829.14,0.23,2,USA,Amazon,416288
2025-11-01,Magnesium,Mineral,136,12.06,3196.95,0.17,3,Canada,Amazon,328170
2025-11-01,Vitamin C,Vitamin,153,24.06,3480.85,0.22,2,USA,Amazon,423584
2025-11-01,Whey Protein,Protein,164,15.17,6103.86,0.07,1,Canada,Amazon,688109
2025-11-01,Zinc,Mineral,147,15.33,5902.12,0.06,0,Canada,Amazon,681639
2025-11-02,Ashwagandha,Herbal,139,58.08,6134.08,0.24,2,USA,Amazon,620364
2025-11-02,BCAA,Amino Acid,135,23.89,4117.63,0.24,0,UK,Amazon,516310
2025-11-02,Biotin,Vitamin,141,21.06,4694.57,0.06,1,UK,Amazon,583088
2025-11-02,Fish Oil,Omega,145,35.98,4899.26,0.23,2,Canada,Amazon,589884
2025-11-02,Iron Supplement,Mineral,156,18.31,4040.41,0.24,2,USA,Amazon,419052
2025-11-02,Magnesium,Mineral,137,12.06,2814.71,0.16,3,Canada,Amazon,336685
2025-11-02,Vitamin C,Vitamin,153,24.06,3624.41,0.24,2,USA,Amazon,416004
2025-11-02,Whey Protein,Protein,162,15.17,6613.14,0.07,1,Canada,Amazon,757701
2025-11-02,Zinc,Mineral,143,15.33,5948.5,0.06,0,Canada,Amazon,682892
2025-11-03,Ashwagandha,Herbal,137,58.08,6278.71,0.24,2,USA,Amazon,669348
2025-11-03,BCAA,Amino Acid,140,23.89,4213.4,0.24,0,UK,Amazon,484350
2025-11-03,Biotin,Vitamin,168,21.06,5507.26,0.06,1,UK,Amazon,511432
2025-11-03,Fish Oil,Omega,153,35.98,4675.27,0.24,2,Canada,Amazon,516925
2025-11-03,Iron Supplement,Mineral,137,18.31,3873.24,0.23,2,USA,Amazon,401128
2025-11-03,Magnesium,Mineral,137,12.06,2844.8,0.16,3,Canada,Amazon,351021
2025-11-03,Vitamin C,Vitamin,133,24.06,3724.08,0.23,2,USA,Amazon,449612
2025-11-03,Whey Protein,Protein,147,15.17,6797.94,0.07,1,Canada,Amazon,666880
2025-11-03,Zinc,Mineral,139,15.33,6438.22,0.06,0,Canada,Amazon,642970
2025-11-04,Ashwagandha,Herbal,147,58.08,6359.29,0.23,2,USA,Amazon,699748
2025-11-04,BCAA,Amino Acid,158,23.89,4477.38,0.23,0,UK,Amazon,499695
2025-11-04,Biotin,Vitamin,157,21.06,5454.88,0.06,1,UK,Amazon,562006
2025-11-04,Fish Oil,Omega,156,35.98,4837.9,0.23,2,Canada,Amazon,618806
2025-11-04,Iron Supplement,Mineral,143,18.31,3960.99,0.23,2,USA,Amazon,463311
2025-11-04,Magnesium,Mineral,155,12.06,2840.31,0.16,3,Canada,Amazon,367246
2025-11-04,Vitamin C,Vitamin,153,24.06,3988.79,0.24,2,USA,Amazon,484001
2025-11-04,Whey Protein,Protein,142,15.17,7277.65,0.07,1,Canada,Amazon,742987
2025-11-04,Zinc,Mineral,152,15.33,5754.57,0.06,0,Canada,Amazon,634613
2025-11-05,Ashwagandha,Herbal,139,58.08,6383.09,0.24,2,USA,Amazon,718681
2025-11-05,BCAA,Amino Acid,135,23.89,4443.11,0.23,0,UK,Amazon,483062
2025-11-05,Biotin,Vitamin,148,21.06,4886.59,0.06,1,UK,Amazon,491267
2025-11-05,Fish Oil,Omega,143,35.98,5278.27,0.25,2,Canada,Amazon,524689
2025-11-05,Iron Supplement,Mineral,151,18.31,4174.11,0.24,2,USA,Amazon,471748
2025-11-05,Magnesium,Mineral,153,12.06,2865.08,0.17,3,Canada,Amazon,373762
2025-11-05,Vitamin C,Vitamin,141,24.06,4073.7,0.24,2,USA,Amazon,431546
2025-11-05,Whey Protein,Protein,152,15.17,6742.63,0.07,1,Canada,Amazon,693167
2025-11-05,Zinc,Mineral,138,15.33,6495.18,0.06,0,Canada,Amazon,615963
2025-11-06,Ashwagandha,Herbal,132,58.08,6516.42,0.23,2,USA,Amazon,657130
2025-11-06,BCAA,Amino Acid,155,23.89,4391.7,0.25,0,UK,Amazon,501692
2025-11-06,Biotin,Vitamin,138,21.06,4631.9,0.06,1,UK,Amazon,509766
2025-11-06,Fish Oil,Omega,153,35.98,5086.41,0.24,2,Canada,Amazon,539277
2025-11-06,Iron Supplement,Mineral,153,18.31,4455.02,0.24,2,USA,Amazon,433703
2025-11-06,Magnesium,Mineral,151,12.06,2888.24,0.17,3,Canada,Amazon,361342
2025-11-06,Vitamin C,Vitamin,142,24.06,3709.36,0.23,2,USA,Amazon,465509
2025-11-06,Whey Protein,Protein,162,15.17,6392.32,0.07,1,Canada,Amazon,665157
2025-11-06,Zinc,Mineral,137,15.33,6046.24,0.06,0,Canada,Amazon,688285
2025-11-07,Ashwagandha,Herbal,134,58.08,6457.71,0.25,2,USA,Amazon,638222
2025-11-07,BCAA,Amino Acid,149,23.89,4410.0,0.24,0,UK,Amazon,464252
