Date,Product Name,Category,Units Sold,Price,Revenue,Discount,Units Returned,Location,Platform,Price (IDR)
2023-01-16,Electrolyte Powder,Hydration,137,42.09,5766.33,0.17,2,UK,Amazon,694485.0
2023-01-23,BCAA,Amino Acid,168,59.89,10061.52,0.09,3,Canada,Amazon,988185.0
2023-01-23,Zinc,Mineral,139,29.61,4115.79,0.25,1,USA,Amazon,488565.0
2023-01-23,Green Tea Extract,Fat Burner,150,56.86,8529.0,0.15,2,Canada,Amazon,938190.0
2023-01-30,Whey Protein,Protein,158,29.75,4700.5,0.14,1,UK,Amazon,490875.0
2023-01-30,BCAA,Amino Acid,146,41.22,6018.12,0.17,1,UK,Amazon,680130.0
2023-01-30,Collagen Peptides,Protein,140,33.33,4666.2,0.22,0,USA,Amazon,549945.0
2023-01-30,Magnesium,Mineral,163,50.43,8220.09,0.23,1,Canada,Amazon,832095.0
2023-02-06,Creatine,Performance,156,18.48,2882.88,0.2,1,USA,Amazon,304920.0
2023-02-06,Collagen Peptides,Protein,159,12.74,2025.66,0.19,2,USA,Amazon,210210.0
2023-02-06,Ashwagandha,Herbal,179,40.3,7213.7,0.05,2,USA,Amazon,664950.0
2023-02-06,Biotin,Vitamin,144,34.93,5029.92,0.05,1,UK,Amazon,576345.0
2023-02-06,Green Tea Extract,Fat Burner,147,50.49,7422.03,0.1,0,UK,Amazon,833085.0
2023-02-13,Whey Protein,Protein,168,33.26,5587.68,0.02,0,Canada,Amazon,548790.0
2023-02-13,Magnesium,Mineral,169,20.97,3543.93,0.2,1,Canada,Amazon,346005.0
2023-02-13,Melatonin,Sleep Aid,148,38.53,5702.44,0.22,0,Canada,Amazon,635745.0
2023-02-13,Iron Supplement,Mineral,139,15.56,2162.84,0.01,2,UK,Amazon,256740.0
2023-02-20,Fish Oil,Omega,157,38.18,5994.26,0.18,1,USA,Amazon,629970.0
2023-02-20,Creatine,Performance,147,58.88,8655.36,0.17,1,Canada,Amazon,971520.0
2023-02-20,Collagen Peptides,Protein,168,22.45,3771.6,0.23,3,Canada,Amazon,370425.0
2023-02-20,Biotin,Vitamin,157,37.21,5841.97,0.01,2,UK,Amazon,613965.0
2023-02-27,Fish Oil,Omega,142,52.62,7472.04,0.18,2,UK,Amazon,868230.0
2023-02-27,Multivitamin,Vitamin,150,15.96,2394.0,0.1,0,Canada,Amazon,263340.0
2023-02-27,Creatine,Performance,145,30.09,4363.05,0.02,2,UK,Amazon,496485.0
2023-02-27,Melatonin,Sleep Aid,161,13.03,2097.83,0.02,0,UK,Amazon,214995.0
2023-02-27,Iron Supplement,Mineral,132,37.59,4961.88,0.02,0,Canada,Amazon,620235.0
2023-03-06,Multivitamin,Vitamin,148,26.72,3954.56,0.09,4,USA,Amazon,440880.0
2023-03-06,Ashwagandha,Herbal,127,49.63,6303.01,0.14,0,USA,Amazon,818895.0
2023-03-06,Iron Supplement,Mineral,153,26.15,4000.95,0.09,0,UK,Amazon,431475.0
2023-03-13,Whey Protein,Protein,137,17.9,2452.3,0.23,0,USA,Amazon,295350.0
2023-03-13,Fish Oil,Omega,153,38.19,5843.07,0.02,2,UK,Amazon,630135.0
2023-03-13,Multivitamin,Vitamin,172,27.09,4659.48,0.08,0,USA,Amazon,446985.0
2023-03-13,Pre-Workout,Performance,155,32.97,5110.35,0.23,0,USA,Amazon,544005.0
2023-03-13,Green Tea Extract,Fat Burner,172,31.19,5364.68,0.0,3,USA,Amazon,514635.0
2023-03-20,Whey Protein,Protein,145,22.61,3278.45,0.22,1,Canada,Amazon,373065.0
2023-03-20,Magnesium,Mineral,155,26.57,4118.35,0.25,1,UK,Amazon,438405.0
2023-03-20,Melatonin,Sleep Aid,152,10.38,1577.76,0.14,2,UK,Amazon,171270.0
2023-03-20,Biotin,Vitamin,149,58.73,8750.77,0.06,1,UK,Amazon,969045.0
2023-03-20,Green Tea Extract,Fat Burner,125,29.0,3625.0,0.01,1,UK,Amazon,478500.0
2023-03-20,Electrolyte Powder,Hydration,157,32.06,5033.42,0.2,1,USA,Amazon,528990.0
2023-03-27,Zinc,Mineral,142,44.43,6309.06,0.02,0,USA,Amazon,733095.0
2023-03-27,Magnesium,Mineral,166,18.8,3120.8,0.07,0,UK,Amazon,310200.0
2023-04-03,Fish Oil,Omega,167,55.43,9256.81,0.11,2,USA,Amazon,914595.0
2023-04-03,Multivitamin,Vitamin,124,33.85,4197.4,0.11,1,Canada,Amazon,558525.0
2023-04-03,Pre-Workout,Performance,176,32.59,5735.84,0.05,3,Canada,Amazon,537735.0
2023-04-03,BCAA,Amino Acid,132,44.86,5921.52,0.09,3,Canada,Amazon,740190.0
2023-04-03,Creatine,Performance,152,39.23,5962.96,0.11,1,USA,Amazon,647295.0
2023-04-03,Collagen Peptides,Protein,154,31.06,4783.24,0.21,1,USA,Amazon,512490.0
2023-04-03,Biotin,Vitamin,143,43.55,6227.65,0.16,1,Canada,Amazon,718575.0
2023-04-10,Multivitamin,Vitamin,142,37.75,5360.5,0.03,3,USA,Amazon,622875.0
2023-04-10,Pre-Workout,Performance,148,35.05,5187.4,0.15,1,Canada,Amazon,578325.0
2023-04-10,Creatine,Performance,157,26.94,4229.58,0.1,0,USA,Amazon,444510.0
2023-04-10,Zinc,Mineral,140,59.81,8373.4,0.18,0,UK,Amazon,986865.0
2023-04-10,Ashwagandha,Herbal,172,49.49,8512.28,0.04,1,USA,Amazon,816585.0
2023-04-10,Biotin,Vitamin,162,19.04,3084.48,0.16,5,UK,Amazon,314160.0
2023-04-10,Green Tea Extract,Fat Burner,154,10.86,1672.44,0.08,0,USA,Amazon,179190.0
2023-04-10,Electrolyte Powder,Hydration,170,42.81,7277.7,0.1,2,Canada,Amazon,706365.0
2023-04-17,Whey Protein,Protein,146,41.72,6091.12,0.15,1,UK,Amazon,688380.0
2023-04-17,Vitamin C,Vitamin,135,30.76,4152.6,0.16,3,UK,Amazon,507540.0
2023-04-17,Fish Oil,Omega,116,19.69,2284.04,0.13,1,Canada,Amazon,324885.0
2023-04-17,Collagen Peptides,Protein,145,38.12,5527.4,0.03,0,USA,Amazon,628980.0
2023-04-17,Biotin,Vitamin,156,31.6,4929.6,0.01,2,USA,Amazon,521400.0
2023-04-17,Electrolyte Powder,Hydration,153,35.81,5478.93,0.22,0,Canada,Amazon,590865.0
2023-04-24,Vitamin C,Vitamin,137,34.12,4674.44,0.11,4,USA,Amazon,562980.0
2023-04-24,BCAA,Amino Acid,146,40.57,5923.22,0.18,1,UK,Amazon,669405.0
2023-04-24,Collagen Peptides,Protein,142,50.3,7142.6,0.06,1,Canada,Amazon,829950.0
2023-04-24,Ashwagandha,Herbal,146,17.84,2604.64,0.17,0,USA,Amazon,294360.0
2023-05-01,Fish Oil,Omega,146,58.31,8513.26,0.13,5,UK,Amazon,962115.0
2023-05-01,Pre-Workout,Performance,131,26.91,3525.21,0.03,1,Canada,Amazon,444015.0
2023-05-01,BCAA,Amino Acid,167,45.7,7631.9,0.15,1,UK,Amazon,754050.0
2023-05-01,Zinc,Mineral,133,32.02,4258.66,0.16,1,Canada,Amazon,528330.0
2023-05-01,Collagen Peptides,Protein,166,34.04,5650.64,0.23,2,USA,Amazon,561660.0
2023-05-01,Magnesium,Mineral,132,49.36,6515.52,0.21,1,UK,Amazon,814440.0
2023-05-01,Ashwagandha,Herbal,152,31.96,4857.92,0.17,0,UK,Amazon,527340.0
2023-05-08,Whey Protein,Protein,159,55.15,8768.85,0.23,1,UK,Amazon,909975.0
2023-05-08,Vitamin C,Vitamin,143,19.14,2737.02,0.22,2,USA,Amazon,315810.0
2023-05-08,Creatine,Performance,137,42.07,5763.59,0.19,1,UK,Amazon,694155.0
2023-05-08,Green Tea Extract,Fat Burner,150,13.81,2071.5,0.09,3,Canada,Amazon,227865.0
2023-05-08,Electrolyte Powder,Hydration,145,26.28,3810.6,0.01,0,USA,Amazon,433620.0
2023-05-15,Fish Oil,Omega,155,45.92,7117.6,0.09,2,UK,Amazon,757680.0
2023-05-15,Creatine,Performance,158,49.1,7757.8,0.04,2,Canada,Amazon,810150.0
2023-05-15,Zinc,Mineral,156,34.08,5316.48,0.17,0,UK,Amazon,562320.0
2023-05-15,Collagen Peptides,Protein,165,17.44,2877.6,0.14,2,UK,Amazon,287760.0
2023-05-15,Magnesium,Mineral,149,26.42,3936.58,0.12,3,UK,Amazon,435930.0
2023-05-15,Melatonin,Sleep Aid,145,48.13,6978.85,0.18,2,USA,Amazon,794145.0
2023-05-15,Electrolyte Powder,Hydration,169,55.45,9371.05,0.05,2,UK,Amazon,914925.0
2023-05-22,Vitamin C,Vitamin,154,33.67,5185.18,0.17,2,USA,Amazon,555555.0
2023-05-22,Fish Oil,Omega,147,35.96,5286.12,0.13,0,UK,Amazon,593340.0
2023-05-22,Multivitamin,Vitamin,171,36.42,6227.82,0.2,1,UK,Amazon,600930.0
2023-05-22,Pre-Workout,Performance,151,47.98,7244.98,0.14,3,Canada,Amazon,791670.0
2023-05-22,Creatine,Performance,155,30.83,4778.65,0.08,1,Canada,Amazon,508695.0
2023-05-22,Melatonin,Sleep Aid,127,44.34,5631.18,0.23,1,UK,Amazon,731610.0
2023-05-22,Biotin,Vitamin,153,26.6,4069.8,0.02,1,USA,Amazon,438900.0
2023-05-29,Collagen Peptides,Protein,139,35.2,4892.8,0.2,2,USA,Amazon,580800.0
2023-05-29,Magnesium,Mineral,153,31.37,4799.61,0.24,2,Canada,Amazon,517605.0
2023-05-29,Ashwagandha,Herbal,141,40.57,5720.37,0.13,0,UK,Amazon,669405.0
2023-05-29,Iron Supplement,Mineral,168,57.64,9683.52,0.17,4,USA,Amazon,951060.0
2023-06-05,Whey Protein,Protein,156,46.72,7288.32,0.18,1,Canada,Amazon,770880.0
2023-06-05,Creatine,Performance,181,42.18,7634.58,0.24,5,USA,Amazon,695970.0
2023-06-05,Zinc,Mineral,149,20.1,2994.9,0.22,3,UK,Amazon,331650.0
2023-06-05,Ashwagandha,Herbal,142,44.84,6367.28,0.23,0,UK,Amazon,739860.0
2023-06-05,Green Tea Extract,Fat Burner,142,58.36,8287.12,0.02,1,Canada,Amazon,962940.0
2023-06-12,Vitamin C,Vitamin,146,45.76,6680.96,0.23,2,Canada,Amazon,755040.0
2023-06-12,Fish Oil,Omega,154,24.57,3783.78,0.24,1,USA,Amazon,405405.0
2023-06-12,Pre-Workout,Performance,149,49.47,7371.03,0.08,3,USA,Amazon,816255.0
2023-06-12,BCAA,Amino Acid,162,26.24,4250.88,0.13,1,Canada,Amazon,432960.0
2023-06-12,Creatine,Performance,144,34.18,4921.92,0.21,0,Canada,Amazon,563970.0
2023-06-12,Melatonin,Sleep Aid,128,43.68,5591.04,0.22,0,USA,Amazon,720720.0
2023-06-19,Whey Protein,Protein,152,49.72,7557.44,0.06,1,USA,Amazon,820380.0
2023-06-19,Vitamin C,Vitamin,182,44.15,8035.3,0.24,1,USA,Amazon,728475.0
2023-06-19,Fish Oil,Omega,159,26.7,4245.3,0.01,3,Canada,Amazon,440550.0
2023-06-19,Multivitamin,Vitamin,164,27.63,4531.32,0.02,2,Canada,Amazon,455895.0
2023-06-19,BCAA,Amino Acid,155,55.11,8542.05,0.16,1,USA,Amazon,909315.0
2023-06-19,Magnesium,Mineral,139,22.17,3081.63,0.25,4,USA,Amazon,365805.0
2023-06-19,Melatonin,Sleep Aid,155,43.49,6740.95,0.18,1,Canada,Amazon,717585.0
2023-06-19,Biotin,Vitamin,145,35.29,5117.05,0.11,6,USA,Amazon,582285.0
2023-06-19,Green Tea Extract,Fat Burner,154,26.7,4111.8,0.21,2,Canada,Amazon,440550.0
2023-06-26,Vitamin C,Vitamin,138,45.99,6346.62,0.11,1,UK,Amazon,758835.0
2023-06-26,BCAA,Amino Acid,147,36.65,5387.55,0.02,2,UK,Amazon,604725.0
2023-06-26,Creatine,Performance,152,30.93,4701.36,0.1,0,USA,Amazon,510345.0
2023-06-26,Zinc,Mineral,151,33.41,5044.91,0.19,3,USA,Amazon,551265.0
2023-06-26,Ashwagandha,Herbal,172,58.58,10075.76,0.03,2,UK,Amazon,966570.0
2023-06-26,Biotin,Vitamin,158,48.54,7669.32,0.17,1,UK,Amazon,800910.0
2023-06-26,Electrolyte Powder,Hydration,161,58.28,9383.08,0.05,2,USA,Amazon,961620.0
2023-07-03,Whey Protein,Protein,147,38.28,5627.16,0.2,0,Canada,Amazon,631620.0
2023-07-03,Fish Oil,Omega,168,24.62,4136.16,0.14,1,USA,Amazon,406230.0
2023-07-03,Multivitamin,Vitamin,147,52.82,7764.54,0.13,1,USA,Amazon,871530.0
2023-07-03,Creatine,Performance,144,41.2,5932.8,0.06,2,USA,Amazon,679800.0
2023-07-03,Zinc,Mineral,152,50.49,7674.48,0.06,3,Canada,Amazon,833085.0
2023-07-03,Ashwagandha,Herbal,163,18.47,3010.61,0.2,0,Canada,Amazon,304755.0
2023-07-03,Green Tea Extract,Fat Burner,146,10.18,1486.28,0.15,0,UK,Amazon,167970.0
2023-07-03,Iron Supplement,Mineral,150,37.5,5625.0,0.07,2,UK,Amazon,618750.0
2023-07-10,Vitamin C,Vitamin,141,42.96,6057.36,0.11,2,Canada,Amazon,708840.0
2023-07-10,Multivitamin,Vitamin,136,29.66,4033.76,0.07,0,UK,Amazon,489390.0
2023-07-10,BCAA,Amino Acid,138,58.33,8049.54,0.18,5,UK,Amazon,962445.0
2023-07-10,Melatonin,Sleep Aid,161,59.09,9513.49,0.09,2,UK,Amazon,974985.0
2023-07-10,Iron Supplement,Mineral,140,18.13,2538.2,0.06,0,UK,Amazon,299145.0
2023-07-17,Whey Protein,Protein,171,24.78,4237.38,0.24,1,USA,Amazon,408870.0
2023-07-17,Vitamin C,Vitamin,142,59.79,8490.18,0.15,0,Canada,Amazon,986535.0
2023-07-17,Fish Oil,Omega,129,30.31,3909.99,0.15,1,Canada,Amazon,500115.0
2023-07-17,Zinc,Mineral,146,21.5,3139.0,0.15,0,UK,Amazon,354750.0
2023-07-17,Collagen Peptides,Protein,149,31.09,4632.41,0.0,5,UK,Amazon,512985.0
2023-07-17,Magnesium,Mineral,145,26.28,3810.6,0.12,1,Canada,Amazon,433620.0
2023-07-17,Green Tea Extract,Fat Burner,124,35.75,4433.0,0.12,1,USA,Amazon,589875.0
2023-07-24,BCAA,Amino Acid,169,54.77,9256.13,0.03,3,USA,Amazon,903705.0
2023-07-24,Magnesium,Mineral,141,17.7,2495.7,0.17,4,UK,Amazon,292050.0
2023-07-24,Melatonin,Sleep Aid,154,54.94,8460.76,0.2,2,Canada,Amazon,906510.0
2023-07-24,Biotin,Vitamin,153,32.96,5042.88,0.2,0,Canada,Amazon,543840.0
2023-07-31,Vitamin C,Vitamin,133,48.83,6494.39,0.08,2,UK,Amazon,805695.0
2023-07-31,Creatine,Performance,149,42.25,6295.25,0.14,2,Canada,Amazon,697125.0
2023-07-31,Green Tea Extract,Fat Burner,134,36.46,4885.64,0.13,1,Canada,Amazon,601590.0
2023-07-31,Electrolyte Powder,Hydration,130,24.04,3125.2,0.13,2,Canada,Amazon,396660.0
2023-08-07,Vitamin C,Vitamin,165,48.7,8035.5,0.07,1,Canada,Amazon,803550.0
2023-08-07,Fish Oil,Omega,169,13.15,2222.35,0.15,0,UK,Amazon,216975.0
2023-08-07,BCAA,Amino Acid,131,46.72,6120.32,0.22,1,USA,Amazon,770880.0
2023-08-07,Zinc,Mineral,154,25.35,3903.9,0.05,3,UK,Amazon,418275.0
2023-08-07,Collagen Peptides,Protein,136,37.07,5041.52,0.15,1,USA,Amazon,611655.0
2023-08-07,Ashwagandha,Herbal,156,26.68,4162.08,0.08,1,UK,Amazon,440220.0
2023-08-07,Iron Supplement,Mineral,133,42.04,5591.32,0.2,1,USA,Amazon,693660.0
2023-08-07,Electrolyte Powder,Hydration,153,25.57,3912.21,0.01,2,UK,Amazon,421905.0
2023-08-14,Vitamin C,Vitamin,158,10.66,1684.28,0.09,2,USA,Amazon,175890.0
2023-08-14,Fish Oil,Omega,129,31.45,4057.05,0.0,0,Canada,Amazon,518925.0
2023-08-14,Multivitamin,Vitamin,142,41.58,5904.36,0.06,1,USA,Amazon,686070.0
2023-08-14,Pre-Workout,Performance,168,29.61,4974.48,0.18,3,USA,Amazon,488565.0
2023-08-14,Creatine,Performance,141,57.87,8159.67,0.11,0,UK,Amazon,954855.0
2023-08-14,Zinc,Mineral,158,23.36,3690.88,0.22,0,USA,Amazon,385440.0
2023-08-14,Collagen Peptides,Protein,126,40.35,5084.1,0.03,1,UK,Amazon,665775.0
2023-08-14,Magnesium,Mineral,154,21.49,3309.46,0.2,1,Canada,Amazon,354585.0
2023-08-14,Green Tea Extract,Fat Burner,158,10.48,1655.84,0.24,1,Canada,Amazon,172920.0
2023-08-14,Iron Supplement,Mineral,149,27.79,4140.71,0.21,2,USA,Amazon,458535.0
2023-08-14,Electrolyte Powder,Hydration,149,59.83,8914.67,0.14,2,Canada,Amazon,987195.0
2023-08-21,Fish Oil,Omega,150,12.24,1836.0,0.24,4,Canada,Amazon,201960.0
2023-08-21,Pre-Workout,Performance,150,24.56,3684.0,0.2,1,Canada,Amazon,405240.0
2023-08-21,Zinc,Mineral,154,43.99,6774.46,0.03,3,Canada,Amazon,725835.0
2023-08-21,Collagen Peptides,Protein,151,12.85,1940.35,0.1,3,Canada,Amazon,212025.0
2023-08-21,Electrolyte Powder,Hydration,149,53.95,8038.55,0.16,1,Canada,Amazon,890175.0
2023-08-28,Fish Oil,Omega,127,54.25,6889.75,0.19,1,UK,Amazon,895125.0
2023-08-28,Multivitamin,Vitamin,174,58.06,10102.44,0.06,0,USA,Amazon,957990.0
2023-08-28,Pre-Workout,Performance,148,36.95,5468.6,0.2,3,Canada,Amazon,609675.0
2023-08-28,Zinc,Mineral,137,49.98,6847.26,0.12,0,USA,Amazon,824670.0
2023-08-28,Magnesium,Mineral,165,11.65,1922.25,0.07,3,USA,Amazon,192225.0
2023-08-28,Iron Supplement,Mineral,139,36.29,5044.31,0.22,1,Canada,Amazon,598785.0
2023-09-04,Vitamin C,Vitamin,158,41.29,6523.82,0.18,1,UK,Amazon,681285.0
2023-09-04,Multivitamin,Vitamin,167,13.06,2181.02,0.21,2,UK,Amazon,215490.0
2023-09-04,Zinc,Mineral,168,59.9,10063.2,0.15,2,USA,Amazon,988350.0
2023-09-04,Ashwagandha,Herbal,154,12.83,1975.82,0.17,1,UK,Amazon,211695.0
2023-09-04,Biotin,Vitamin,146,28.62,4178.52,0.03,4,UK,Amazon,472230.0
2023-09-04,Iron Supplement,Mineral,142,13.82,1962.44,0.15,0,Canada,Amazon,228030.0
2023-09-04,Electrolyte Powder,Hydration,119,41.14,4895.66,0.03,1,UK,Amazon,678810.0
2023-09-11,Creatine,Performance,144,46.34,6672.96,0.08,0,Canada,Amazon,764610.0
2023-09-11,Collagen Peptides,Protein,148,25.95,3840.6,0.11,2,USA,Amazon,428175.0
2023-09-11,Ashwagandha,Herbal,157,59.18,9291.26,0.14,0,UK,Amazon,976470.0
2023-09-11,Green Tea Extract,Fat Burner,132,20.42,2695.44,0.07,0,USA,Amazon,336930.0
2023-09-11,Iron Supplement,Mineral,126,18.21,2294.46,0.23,1,Canada,Amazon,300465.0
2023-09-18,Whey Protein,Protein,160,43.53,6964.8,0.11,3,Canada,Amazon,718245.0
2023-09-18,Zinc,Mineral,143,45.84,6555.12,0.07,0,UK,Amazon,756360.0
2023-09-18,Iron Supplement,Mineral,130,17.77,2310.1,0.1,2,USA,Amazon,293205.0
2023-09-25,Vitamin C,Vitamin,152,58.71,8923.92,0.21,0,Canada,Amazon,968715.0
2023-09-25,Fish Oil,Omega,171,28.59,4888.89,0.12,3,USA,Amazon,471735.0
2023-09-25,Multivitamin,Vitamin,156,57.88,9029.28,0.04,2,Canada,Amazon,955020.0
2023-09-25,Creatine,Performance,145,33.4,4843.0,0.05,3,UK,Amazon,551100.0
2023-09-25,Ashwagandha,Herbal,161,28.19,4538.59,0.11,1,Canada,Amazon,465135.0
2023-09-25,Melatonin,Sleep Aid,139,37.2,5170.8,0.15,1,Canada,Amazon,613800.0
2023-09-25,Green Tea Extract,Fat Burner,141,54.45,7677.45,0.19,3,UK,Amazon,898425.0
2023-09-25,Iron Supplement,Mineral,126,17.23,2170.98,0.13,0,UK,Amazon,284295.0
2023-10-02,Multivitamin,Vitamin,151,48.1,7263.1,0.13,0,USA,Amazon,793650.0
2023-10-02,Collagen Peptides,Protein,144,34.48,4965.12,0.24,4,Canada,Amazon,568920.0
2023-10-02,Magnesium,Mineral,170,51.55,8763.5,0.18,4,UK,Amazon,850575.0
2023-10-02,Green Tea Extract,Fat Burner,154,48.9,7530.6,0.11,0,USA,Amazon,806850.0
2023-10-02,Iron Supplement,Mineral,158,26.45,4179.1,0.11,0,USA,Amazon,436425.0
2023-10-09,Fish Oil,Omega,145,38.42,5570.9,0.03,1,UK,Amazon,633930.0
2023-10-09,Multivitamin,Vitamin,140,52.17,7303.8,0.11,1,Canada,Amazon,860805.0
2023-10-09,BCAA,Amino Acid,153,59.53,9108.09,0.22,2,Canada,Amazon,982245.0
2023-10-09,Magnesium,Mineral,134,28.63,3836.42,0.18,1,Canada,Amazon,472395.0
2023-10-09,Ashwagandha,Herbal,155,37.41,5798.55,0.13,0,UK,Amazon,617265.0
2023-10-09,Biotin,Vitamin,163,45.86,7475.18,0.1,1,USA,Amazon,756690.0
2023-10-09,Green Tea Extract,Fat Burner,144,26.59,3828.96,0.12,4,Canada,Amazon,438735.0
2023-10-16,Whey Protein,Protein,158,18.02,2847.16,0.22,1,Canada,Amazon,297330.0
2023-10-16,Fish Oil,Omega,144,33.17,4776.48,0.11,3,Canada,Amazon,547305.0
2023-10-16,Multivitamin,Vitamin,165,34.51,5694.15,0.09,6,UK,Amazon,569415.0
2023-10-16,BCAA,Amino Acid,155,28.69,4446.95,0.03,3,USA,Amazon,473385.0
2023-10-16,Creatine,Performance,159,42.61,6774.99,0.13,0,UK,Amazon,703065.0
2023-10-16,Zinc,Mineral,144,46.25,6660.0,0.04,2,UK,Amazon,763125.0
2023-10-16,Iron Supplement,Mineral,164,56.54,9272.56,0.13,4,UK,Amazon,932910.0
2023-10-16,Electrolyte Powder,Hydration,139,30.19,4196.41,0.19,2,USA,Amazon,498135.0
2023-10-23,Magnesium,Mineral,151,37.01,5588.51,0.15,6,Canada,Amazon,610665.0
2023-10-23,Electrolyte Powder,Hydration,144,47.17,6792.48,0.09,3,Canada,Amazon,778305.0
2023-10-30,Whey Protein,Protein,144,12.26,1765.44,0.1,1,UK,Amazon,202290.0
2023-10-30,Ashwagandha,Herbal,153,10.88,1664.64,0.06,1,USA,Amazon,179520.0
2023-10-30,Melatonin,Sleep Aid,144,49.39,7112.16,0.16,1,UK,Amazon,814935.0
2023-10-30,Biotin,Vitamin,157,39.74,6239.18,0.2,2,Canada,Amazon,655710.0
2023-11-06,Whey Protein,Protein,153,46.82,7163.46,0.24,0,USA,Amazon,772530.0
2023-11-06,Fish Oil,Omega,150,31.36,4704.0,0.11,1,Canada,Amazon,517440.0
2023-11-06,Creatine,Performance,148,43.87,6492.76,0.15,2,Canada,Amazon,723855.0
2023-11-06,Ashwagandha,Herbal,167,42.35,7072.45,0.22,3,USA,Amazon,698775.0
2023-11-06,Melatonin,Sleep Aid,124,32.57,4038.68,0.1,2,Canada,Amazon,537405.0
2023-11-06,Biotin,Vitamin,143,23.74,3394.82,0.14,0,Canada,Amazon,391710.0
2023-11-06,Green Tea Extract,Fat Burner,135,19.33,2609.55,0.06,2,Canada,Amazon,318945.0
2023-11-06,Electrolyte Powder,Hydration,130,55.47,7211.1,0.03,5,Canada,Amazon,915255.0
2023-11-13,Whey Protein,Protein,142,10.25,1455.5,0.1,2,Canada,Amazon,169125.0
2023-11-13,BCAA,Amino Acid,149,31.94,4759.06,0.21,2,Canada,Amazon,527010.0
2023-11-13,Ashwagandha,Herbal,147,34.98,5142.06,0.18,0,USA,Amazon,577170.0
2023-11-13,Melatonin,Sleep Aid,160,55.2,8832.0,0.01,1,USA,Amazon,910800.0
2023-11-20,Vitamin C,Vitamin,139,34.08,4737.12,0.13,1,USA,Amazon,562320.0
2023-11-20,Fish Oil,Omega,157,27.9,4380.3,0.22,2,UK,Amazon,460350.0
2023-11-20,Multivitamin,Vitamin,158,10.03,1584.74,0.22,3,UK,Amazon,165495.0
2023-11-20,Creatine,Performance,168,52.49,8818.32,0.01,1,USA,Amazon,866085.0
2023-11-20,Zinc,Mineral,141,50.14,7069.74,0.1,0,Canada,Amazon,827310.0
2023-11-20,Melatonin,Sleep Aid,140,16.07,2249.8,0.03,3,Canada,Amazon,265155.0
2023-11-20,Biotin,Vitamin,153,27.29,4175.37,0.17,0,UK,Amazon,450285.0
2023-11-20,Electrolyte Powder,Hydration,152,11.27,1713.04,0.18,1,USA,Amazon,185955.0
2023-11-27,Whey Protein,Protein,137,35.25,4829.25,0.03,0,Canada,Amazon,581625.0
2023-11-27,Vitamin C,Vitamin,147,25.88,3804.36,0.04,0,UK,Amazon,427020.0
2023-11-27,Pre-Workout,Performance,147,18.34,2695.98,0.11,1,UK,Amazon,302610.0
2023-11-27,Creatine,Performance,131,35.32,4626.92,0.19,0,USA,Amazon,582780.0
2023-11-27,Melatonin,Sleep Aid,154,29.19,4495.26,0.13,1,UK,Amazon,481635.0
2023-11-27,Green Tea Extract,Fat Burner,164,11.64,1908.96,0.06,5,Canada,Amazon,192060.0
2023-12-04,Multivitamin,Vitamin,158,23.45,3705.1,0.24,1,UK,Amazon,386925.0
2023-12-04,BCAA,Amino Acid,148,16.12,2385.76,0.2,2,Canada,Amazon,265980.0
2023-12-04,Creatine,Performance,127,46.86,5951.22,0.23,0,Canada,Amazon,773190.0
2023-12-04,Magnesium,Mineral,161,38.69,6229.09,0.05,2,USA,Amazon,638385.0
2023-12-04,Melatonin,Sleep Aid,144,18.51,2665.44,0.01,1,USA,Amazon,305415.0
2023-12-04,Iron Supplement,Mineral,150,53.58,8037.0,0.09,2,UK,Amazon,884070.0
2023-12-04,Electrolyte Powder,Hydration,136,59.6,8105.6,0.19,4,USA,Amazon,983400.0
2023-12-11,Multivitamin,Vitamin,172,10.88,1871.36,0.13,2,Canada,Amazon,179520.0
2023-12-11,BCAA,Amino Acid,147,33.16,4874.52,0.04,1,UK,Amazon,547140.0
2023-12-11,Zinc,Mineral,167,47.59,7947.53,0.16,3,USA,Amazon,785235.0
2023-12-11,Collagen Peptides,Protein,120,29.83,3579.6,0.11,3,USA,Amazon,492195.0
2023-12-11,Magnesium,Mineral,152,30.39,4619.28,0.1,4,Canada,Amazon,501435.0
2023-12-11,Biotin,Vitamin,162,57.57,9326.34,0.04,1,Canada,Amazon,949905.0
2023-12-11,Green Tea Extract,Fat Burner,153,51.97,7951.41,0.19,2,Canada,Amazon,857505.0
2023-12-11,Electrolyte Powder,Hydration,153,37.27,5702.31,0.05,1,UK,Amazon,614955.0
2023-12-18,Fish Oil,Omega,128,14.4,1843.2,0.21,1,USA,Amazon,237600.0
2023-12-18,Collagen Peptides,Protein,159,26.98,4289.82,0.09,4,USA,Amazon,445170.0
2023-12-18,Ashwagandha,Herbal,144,45.38,6534.72,0.13,2,Canada,Amazon,748770.0
2023-12-18,Melatonin,Sleep Aid,153,46.71,7146.63,0.15,0,USA,Amazon,770715.0
2023-12-25,Multivitamin,Vitamin,169,44.07,7447.83,0.23,2,Canada,Amazon,727155.0
2023-12-25,Pre-Workout,Performance,166,34.69,5758.54,0.11,0,UK,Amazon,572385.0
2023-12-25,Magnesium,Mineral,141,41.16,5803.56,0.11,1,UK,Amazon,679140.0
2023-12-25,Biotin,Vitamin,165,54.25,8951.25,0.1,1,UK,Amazon,895125.0
2024-01-01,Whey Protein,Protein,140,58.59,8202.6,0.04,1,UK,Amazon,966735.0
