Date,Product Name,Category,Units Sold,Price,Revenue,Discount,Units Returned,Location,Platform,Price (IDR)
2025-02-21,Ashwagandha,Herbal,167,20.1,3381.04,0.07,3,USA,Amazon,331598
2025-02-21,BCAA,Amino Acid,160,51.65,8338.95,0.05,0,UK,Amazon,852302
2025-02-21,Biotin,Vitamin,154,25.9,3978.36,0.19,0,UK,Amazon,427284
2025-02-21,Fish Oil,Omega,142,33.17,4777.21,0.19,2,Canada,Amazon,547352
2025-02-21,Iron Supplement,Mineral,146,35.33,5135.28,0.16,1,USA,Amazon,582945
2025-02-21,Magnesium,Mineral,147,27.72,4074.42,0.16,3,Canada,Amazon,457333
2025-02-21,Vitamin C,Vitamin,144,25.66,3698.13,0.11,3,USA,Amazon,423317
2025-02-21,Whey Protein,Protein,152,38.34,6089.1,0.12,1,Canada,Amazon,632649
2025-02-21,Zinc,Mineral,170,15.94,2685.45,0.08,2,Canada,Amazon,263054
2025-02-22,Ashwagandha,Herbal,167,19.85,3335.27,0.07,3,USA,Amazon,327468
2025-02-22,BCAA,Amino Acid,161,53.0,8566.02,0.05,0,UK,Amazon,874441
2025-02-22,Biotin,Vitamin,153,25.74,3951.93,0.19,0,UK,Amazon,424710
2025-02-22,Fish Oil,Omega,144,34.11,4959.82,0.21,2,Canada,Amazon,562791
2025-02-22,Iron Supplement,Mineral,147,34.7,5066.67,0.15,1,USA,Amazon,572632
2025-02-22,Magnesium,Mineral,147,26.15,3844.26,0.16,3,Canada,Amazon,431499
2025-02-22,Vitamin C,Vitamin,144,25.66,3690.69,0.11,3,USA,Amazon,423390
2025-02-22,Whey Protein,Protein,151,37.5,5928.81,0.12,1,Canada,Amazon,618758
2025-02-22,Zinc,Mineral,171,15.52,2630.81,0.08,2,Canada,Amazon,255999
2025-02-23,Ashwagandha,Herbal,167,19.6,3289.5,0.07,3,USA,Amazon,323339
2025-02-23,BCAA,Amino Acid,161,54.34,8793.09,0.04,0,UK,Amazon,896581
2025-02-23,Biotin,Vitamin,153,25.58,3925.49,0.18,0,UK,Amazon,422136
2025-02-23,Fish Oil,Omega,146,35.04,5142.43,0.22,2,Canada,Amazon,578231
2025-02-23,Iron Supplement,Mineral,147,34.08,4998.07,0.14,1,USA,Amazon,562320
2025-02-23,Magnesium,Mineral,147,24.59,3614.1,0.16,3,Canada,Amazon,405664
2025-02-23,Vitamin C,Vitamin,144,25.66,3683.25,0.11,3,USA,Amazon,423463
2025-02-23,Whey Protein,Protein,151,36.66,5768.52,0.12,1,Canada,Amazon,604866
2025-02-23,Zinc,Mineral,171,15.09,2576.16,0.08,2,Canada,Amazon,248945
2025-02-24,Ashwagandha,Herbal,167,19.35,3243.73,0.07,3,USA,Amazon,319209
2025-02-24,BCAA,Amino Acid,162,55.68,9020.16,0.04,0,USA,Amazon,918720
2025-02-24,Biotin,Vitamin,153,25.43,3899.06,0.18,0,UK,Amazon,419562
2025-02-24,Fish Oil,Omega,148,35.98,5325.04,0.24,2,UK,Amazon,593670
2025-02-24,Iron Supplement,Mineral,148,33.46,4929.46,0.12,2,USA,Amazon,552008
2025-02-24,Magnesium,Mineral,147,23.02,3383.94,0.16,3,Canada,Amazon,379830
2025-02-24,Vitamin C,Vitamin,143,25.67,3675.8,0.11,3,USA,Amazon,423537
2025-02-24,Whey Protein,Protein,150,35.82,5608.23,0.12,1,Canada,Amazon,590975
2025-02-24,Zinc,Mineral,172,14.66,2521.52,0.08,2,UK,Amazon,241890
2025-02-25,Ashwagandha,Herbal,167,19.1,3197.96,0.06,3,USA,Amazon,315079
2025-02-25,BCAA,Amino Acid,162,52.17,8437.75,0.06,0,UK,Amazon,860758
2025-02-25,Biotin,Vitamin,153,25.27,3872.63,0.18,0,UK,Amazon,416988
2025-02-25,Fish Oil,Omega,132,35.98,5868.09,0.23,2,Canada,Amazon,634958
2025-02-25,Iron Supplement,Mineral,149,32.83,4860.86,0.11,2,USA,Amazon,541695
2025-02-25,Magnesium,Mineral,147,21.45,3153.78,0.16,3,Canada,Amazon,353996
2025-02-25,Vitamin C,Vitamin,143,25.67,3668.36,0.11,3,USA,Amazon,423610
2025-02-25,Whey Protein,Protein,149,34.97,5447.95,0.12,1,Canada,Amazon,577084
2025-02-25,Zinc,Mineral,168,14.12,2380.26,0.08,2,Canada,Amazon,232956
2025-02-26,Ashwagandha,Herbal,166,18.85,3152.19,0.06,3,USA,Amazon,310950
2025-02-26,BCAA,Amino Acid,161,48.65,7855.35,0.08,1,UK,Amazon,802796
2025-02-26,Biotin,Vitamin,153,25.12,3846.2,0.17,0,UK,Amazon,414414
2025-02-26,Fish Oil,Omega,154,35.98,5603.07,0.24,2,Canada,Amazon,658836
2025-02-26,Iron Supplement,Mineral,149,32.2,4792.26,0.1,2,USA,Amazon,531382
2025-02-26,Magnesium,Mineral,147,19.89,2923.62,0.16,3,Canada,Amazon,328161
2025-02-26,Vitamin C,Vitamin,143,25.68,3660.92,0.11,3,USA,Amazon,423683
2025-02-26,Whey Protein,Protein,149,34.13,5287.66,0.11,1,Canada,Amazon,563192
2025-02-26,Zinc,Mineral,163,13.58,2238.99,0.09,2,Canada,Amazon,224023
2025-02-27,Ashwagandha,Herbal,166,18.6,3106.42,0.06,3,USA,Amazon,306820
2025-02-27,BCAA,Amino Acid,161,45.14,7272.94,0.1,1,UK,Amazon,744834
2025-02-27,Biotin,Vitamin,153,24.96,3819.77,0.17,0,UK,Amazon,411840
2025-02-27,Fish Oil,Omega,155,35.98,5409.04,0.23,2,Canada,Amazon,580961
2025-02-27,Iron Supplement,Mineral,150,31.58,4723.65,0.09,2,USA,Amazon,521070
2025-02-27,Magnesium,Mineral,147,18.32,2693.46,0.16,3,Canada,Amazon,302327
2025-02-27,Vitamin C,Vitamin,142,25.68,3653.47,0.11,3,USA,Amazon,423757
2025-02-27,Whey Protein,Protein,148,33.29,5127.37,0.11,1,Canada,Amazon,549301
2025-02-27,Zinc,Mineral,159,13.04,2097.73,0.09,2,Canada,Amazon,215089
2025-02-28,Ashwagandha,Herbal,166,18.34,3060.66,0.06,3,USA,Amazon,302690
2025-02-28,BCAA,Amino Acid,160,41.63,6690.53,0.12,1,UK,Amazon,686871
2025-02-28,Biotin,Vitamin,153,24.8,3793.34,0.16,0,UK,Amazon,409266
2025-02-28,Fish Oil,Omega,132,35.98,5525.21,0.24,2,Canada,Amazon,589539
2025-02-28,Iron Supplement,Mineral,151,30.96,4655.05,0.08,2,USA,Amazon,510758
2025-02-28,Magnesium,Mineral,147,16.76,2463.3,0.17,3,Canada,Amazon,276493
2025-02-28,Vitamin C,Vitamin,142,25.69,3646.03,0.11,3,USA,Amazon,423830
2025-02-28,Whey Protein,Protein,147,32.45,4967.08,0.11,2,Canada,Amazon,535409
2025-02-28,Zinc,Mineral,154,12.49,1956.46,0.09,2,Canada,Amazon,206156
2025-03-01,Ashwagandha,Herbal,166,18.09,3014.89,0.06,3,USA,Amazon,298560
2025-03-01,BCAA,Amino Acid,160,38.12,6108.12,0.14,1,UK,Amazon,628909
2025-03-01,Biotin,Vitamin,153,24.65,3766.91,0.16,0,UK,Amazon,406692
2025-03-01,Fish Oil,Omega,159,35.98,4902.54,0.25,2,Canada,Amazon,591835
2025-03-01,Iron Supplement,Mineral,152,30.33,4586.45,0.06,2,USA,Amazon,500445
2025-03-01,Magnesium,Mineral,147,15.19,2233.14,0.17,3,Canada,Amazon,250659
2025-03-01,Vitamin C,Vitamin,142,25.69,3638.59,0.11,3,USA,Amazon,423903
2025-03-01,Whey Protein,Protein,146,31.61,4806.79,0.11,2,Canada,Amazon,521518
2025-03-01,Zinc,Mineral,150,11.95,1815.2,0.09,2,Canada,Amazon,197222
2025-03-02,Ashwagandha,Herbal,165,17.84,2969.12,0.06,3,USA,Amazon,294431
2025-03-02,BCAA,Amino Acid,159,34.6,5525.72,0.16,2,UK,Amazon,570947
2025-03-02,Biotin,Vitamin,153,24.49,3740.48,0.15,0,UK,Amazon,404118
2025-03-02,Fish Oil,Omega,147,35.98,4924.54,0.23,2,Canada,Amazon,565519
2025-03-02,Iron Supplement,Mineral,152,29.7,4517.84,0.05,2,USA,Amazon,490132
2025-03-02,Magnesium,Mineral,147,13.63,2002.98,0.17,3,Canada,Amazon,224824
2025-03-02,Vitamin C,Vitamin,141,25.7,3631.14,0.11,3,USA,Amazon,423977
2025-03-02,Whey Protein,Protein,146,30.77,4646.5,0.11,2,Canada,Amazon,507626
2025-03-02,Zinc,Mineral,145,11.41,1673.93,0.1,2,Canada,Amazon,188289
2025-03-03,Ashwagandha,Herbal,165,17.59,2923.35,0.05,3,USA,Amazon,290301
2025-03-03,BCAA,Amino Acid,159,31.09,4943.31,0.18,2,UK,Amazon,512985
2025-03-03,Biotin,Vitamin,152,24.34,3714.05,0.15,0,UK,Amazon,401544
2025-03-03,Fish Oil,Omega,165,35.98,5429.76,0.24,2,Canada,Amazon,506574
2025-03-03,Iron Supplement,Mineral,153,29.08,4449.24,0.04,2,UK,Amazon,479820
2025-03-03,Magnesium,Mineral,147,12.06,1772.82,0.17,3,UK,Amazon,198990
2025-03-03,Vitamin C,Vitamin,141,25.7,3623.7,0.11,3,Canada,Amazon,424050
2025-03-03,Whey Protein,Protein,145,29.92,4486.22,0.11,2,Canada,Amazon,493735
2025-03-03,Zinc,Mineral,141,10.87,1532.67,0.1,2,Canada,Amazon,179355
2025-03-04,Ashwagandha,Herbal,165,17.34,2877.58,0.05,3,USA,Amazon,286171
2025-03-04,BCAA,Amino Acid,158,30.2,4792.9,0.18,2,UK,Amazon,498363
2025-03-04,Biotin,Vitamin,152,24.18,3687.62,0.15,0,UK,Amazon,398970
2025-03-04,Fish Oil,Omega,152,35.98,5352.0,0.23,2,Canada,Amazon,591566
2025-03-04,Iron Supplement,Mineral,152,29.71,4518.97,0.04,2,USA,Amazon,490262
2025-03-04,Magnesium,Mineral,149,12.06,3224.84,0.17,3,Canada,Amazon,373878
2025-03-04,Vitamin C,Vitamin,139,25.58,3552.19,0.12,3,USA,Amazon,422117
2025-03-04,Whey Protein,Protein,144,29.08,4325.93,0.11,2,Canada,Amazon,479844
2025-03-04,Zinc,Mineral,142,17.77,2556.5,0.11,2,Canada,Amazon,293229
2025-03-05,Ashwagandha,Herbal,165,17.09,2831.81,0.05,3,USA,Amazon,282042
2025-03-05,BCAA,Amino Acid,157,29.32,4642.48,0.18,2,UK,Amazon,483741
2025-03-05,Biotin,Vitamin,152,24.02,3661.19,0.14,0,UK,Amazon,396396
2025-03-05,Fish Oil,Omega,147,35.98,4704.19,0.24,2,Canada,Amazon,605149
2025-03-05,Iron Supplement,Mineral,152,30.35,4588.69,0.04,2,USA,Amazon,500704
2025-03-05,Magnesium,Mineral,151,12.06,3368.9,0.17,3,Canada,Amazon,381261
2025-03-05,Vitamin C,Vitamin,136,25.47,3480.68,0.13,3,USA,Amazon,420184
2025-03-05,Whey Protein,Protein,144,28.24,4165.64,0.11,2,Canada,Amazon,465952
2025-03-05,Zinc,Mineral,143,24.67,3580.32,0.12,2,Canada,Amazon,407102
2025-03-06,Ashwagandha,Herbal,165,16.84,2786.04,0.05,3,USA,Amazon,277912
2025-03-06,BCAA,Amino Acid,157,28.43,4492.07,0.18,2,UK,Amazon,469119
2025-03-06,Biotin,Vitamin,152,23.87,3634.76,0.14,0,UK,Amazon,393822
2025-03-06,Fish Oil,Omega,162,35.98,4888.72,0.23,2,Canada,Amazon,561576
2025-03-06,Iron Supplement,Mineral,151,30.98,4658.42,0.04,2,USA,Amazon,511146
2025-03-06,Magnesium,Mineral,143,12.06,3349.25,0.17,3,Canada,Amazon,364446
2025-03-06,Vitamin C,Vitamin,134,25.35,3409.17,0.14,3,USA,Amazon,418251
2025-03-06,Whey Protein,Protein,143,27.4,4005.35,0.1,2,Canada,Amazon,452061
2025-03-06,Zinc,Mineral,144,31.57,4604.15,0.13,2,Canada,Amazon,520976
2025-03-07,Ashwagandha,Herbal,164,16.59,2740.27,0.05,3,USA,Amazon,273782
2025-03-07,BCAA,Amino Acid,156,27.55,4341.66,0.19,2,UK,Amazon,454496
2025-03-07,Biotin,Vitamin,152,23.71,3608.32,0.13,1,UK,Amazon,391248
2025-03-07,Fish Oil,Omega,165,35.98,5159.25,0.25,2,Canada,Amazon,522228
2025-03-07,Iron Supplement,Mineral,150,31.61,4728.15,0.05,2,USA,Amazon,521589
2025-03-07,Magnesium,Mineral,164,12.06,3576.66,0.17,3,Canada,Amazon,332708
2025-03-07,Vitamin C,Vitamin,132,25.23,3337.65,0.14,3,USA,Amazon,416319
2025-03-07,Whey Protein,Protein,142,26.56,3845.06,0.1,2,Canada,Amazon,438169
2025-03-07,Zinc,Mineral,144,38.48,5627.98,0.14,3,Canada,Amazon,634849
2025-03-08,Ashwagandha,Herbal,164,16.34,2694.5,0.05,3,USA,Amazon,269652
2025-03-08,BCAA,Amino Acid,155,26.66,4191.25,0.19,2,UK,Amazon,439874
2025-03-08,Biotin,Vitamin,152,23.56,3581.89,0.13,1,UK,Amazon,388674
2025-03-08,Fish Oil,Omega,152,35.98,5417.33,0.24,2,Canada,Amazon,531438
2025-03-08,Iron Supplement,Mineral,149,32.24,4797.88,0.05,2,USA,Amazon,532031
2025-03-08,Magnesium,Mineral,140,12.06,3412.32,0.18,3,Canada,Amazon,387383
2025-03-08,Vitamin C,Vitamin,130,25.11,3266.14,0.15,3,USA,Amazon,414386
2025-03-08,Whey Protein,Protein,141,25.71,3684.78,0.1,2,Canada,Amazon,424278
2025-03-08,Zinc,Mineral,145,45.38,6651.81,0.15,3,Canada,Amazon,748723
2025-03-09,Ashwagandha,Herbal,164,16.09,2648.73,0.04,3,USA,Amazon,265523
2025-03-09,BCAA,Amino Acid,154,25.77,4040.83,0.19,1,UK,Amazon,425252
2025-03-09,Biotin,Vitamin,152,23.4,3555.46,0.12,1,UK,Amazon,386100
2025-03-09,Fish Oil,Omega,143,35.98,5496.71,0.24,2,Canada,Amazon,539884
2025-03-09,Iron Supplement,Mineral,149,32.88,4867.6,0.05,2,USA,Amazon,542473
2025-03-09,Magnesium,Mineral,154,12.06,3604.31,0.17,3,Canada,Amazon,350578
2025-03-09,Vitamin C,Vitamin,127,25.0,3194.63,0.16,3,USA,Amazon,412453
2025-03-09,Whey Protein,Protein,141,24.87,3524.49,0.1,2,Canada,Amazon,410386
2025-03-09,Zinc,Mineral,146,52.28,7675.63,0.16,3,Canada,Amazon,862596
2025-03-10,Ashwagandha,Herbal,164,15.84,2602.96,0.04,3,USA,Amazon,261393
2025-03-10,BCAA,Amino Acid,154,24.89,3890.42,0.19,1,UK,Amazon,410630
2025-03-10,Biotin,Vitamin,152,23.24,3529.03,0.12,1,UK,Amazon,383526
2025-03-10,Fish Oil,Omega,147,35.98,5056.07,0.23,2,Canada,Amazon,527342
2025-03-10,Iron Supplement,Mineral,148,33.51,4937.33,0.05,2,USA,Amazon,552915
2025-03-10,Magnesium,Mineral,151,12.06,3094.67,0.18,3,Canada,Amazon,377544
2025-03-10,Vitamin C,Vitamin,125,24.88,3123.12,0.17,2,USA,Amazon,410520
2025-03-10,Whey Protein,Protein,140,24.03,3364.2,0.1,2,UK,Amazon,396495
2025-03-10,Zinc,Mineral,147,59.18,8699.46,0.17,3,Canada,Amazon,976470
2025-03-11,Ashwagandha,Herbal,163,15.59,2557.19,0.04,3,USA,Amazon,257263
2025-03-11,BCAA,Amino Acid,153,24.0,3740.01,0.19,1,UK,Amazon,396008
2025-03-11,Biotin,Vitamin,151,23.09,3502.6,0.12,1,UK,Amazon,380952
2025-03-11,Fish Oil,Omega,161,35.98,5069.11,0.24,2,Canada,Amazon,559833
2025-03-11,Iron Supplement,Mineral,147,34.14,5007.06,0.05,1,USA,Amazon,563357
2025-03-11,Magnesium,Mineral,149,12.06,3404.03,0.17,3,Canada,Amazon,340720
2025-03-11,Vitamin C,Vitamin,123,24.76,3051.61,0.18,2,USA,Amazon,408587
2025-03-11,Whey Protein,Protein,141,23.64,3332.69,0.09,2,Canada,Amazon,389978
2025-03-11,Zinc,Mineral,147,52.92,7772.04,0.15,3,Canada,Amazon,873109
2025-03-12,Ashwagandha,Herbal,163,15.34,2511.43,0.04,3,USA,Amazon,253134
2025-03-12,BCAA,Amino Acid,152,23.11,3589.59,0.19,1,UK,Amazon,381386
2025-03-12,Biotin,Vitamin,151,22.93,3476.17,0.11,1,UK,Amazon,378378
2025-03-12,Fish Oil,Omega,163,35.98,4522.34,0.23,2,Canada,Amazon,594176
2025-03-12,Iron Supplement,Mineral,147,34.78,5076.78,0.05,1,USA,Amazon,573799
2025-03-12,Magnesium,Mineral,141,12.06,3378.87,0.16,3,Canada,Amazon,375653
2025-03-12,Vitamin C,Vitamin,120,24.65,2980.1,0.19,2,USA,Amazon,406654
2025-03-12,Whey Protein,Protein,143,23.24,3301.17,0.09,2,Canada,Amazon,383460
2025-03-12,Zinc,Mineral,146,46.65,6844.62,0.14,2,Canada,Amazon,769749
2025-03-13,Ashwagandha,Herbal,163,15.09,2465.66,0.04,3,USA,Amazon,249004
2025-03-13,BCAA,Amino Acid,151,22.23,3439.18,0.19,1,UK,Amazon,366764
2025-03-13,Biotin,Vitamin,151,22.78,3449.74,0.11,1,UK,Amazon,375804
2025-03-13,Fish Oil,Omega,149,35.98,5294.22,0.25,2,Canada,Amazon,509260
2025-03-13,Iron Supplement,Mineral,146,35.41,5146.51,0.05,1,USA,Amazon,584241
2025-03-13,Magnesium,Mineral,162,12.06,3068.29,0.17,3,Canada,Amazon,334512
2025-03-13,Vitamin C,Vitamin,118,24.53,2908.59,0.2,2,USA,Amazon,404721
2025-03-13,Whey Protein,Protein,144,22.85,3269.66,0.08,2,Canada,Amazon,376942
2025-03-13,Zinc,Mineral,146,40.39,5917.2,0.12,2,Canada,Amazon,666388
2025-03-14,Ashwagandha,Herbal,163,14.84,2419.89,0.04,3,USA,Amazon,244874
2025-03-14,BCAA,Amino Acid,151,21.34,3288.77,0.2,1,UK,Amazon,352141
2025-03-14,Biotin,Vitamin,151,22.62,3423.31,0.1,1,UK,Amazon,373230
2025-03-14,Fish Oil,Omega,161,35.98,4648.91,0.24,2,Canada,Amazon,543846
2025-03-14,Iron Supplement,Mineral,145,36.04,5216.24,0.06,1,USA,Amazon,594684
2025-03-14,Magnesium,Mineral,138,12.06,3195.3,0.18,3,Canada,Amazon,365273
2025-03-14,Vitamin C,Vitamin,116,24.41,2837.07,0.2,2,USA,Amazon,402789
2025-03-14,Whey Protein,Protein,145,22.45,3238.14,0.08,1,Canada,Amazon,370425
2025-03-14,Zinc,Mineral,145,34.12,4989.78,0.11,1,Canada,Amazon,563027
2025-03-15,Ashwagandha,Herbal,162,14.59,2374.12,0.03,3,USA,Amazon,240744
2025-03-15,BCAA,Amino Acid,150,20.46,3138.36,0.2,1,UK,Amazon,337519
2025-03-15,Biotin,Vitamin,151,22.46,3396.88,0.1,1,UK,Amazon,370656
2025-03-15,Fish Oil,Omega,159,35.98,5010.74,0.25,2,Canada,Amazon,602451
2025-03-15,Iron Supplement,Mineral,144,36.67,5285.97,0.06,1,USA,Amazon,605126
2025-03-15,Magnesium,Mineral,149,12.06,3475.8,0.17,3,Canada,Amazon,333556
2025-03-15,Vitamin C,Vitamin,114,24.29,2765.56,0.21,2,USA,Amazon,400856
2025-03-15,Whey Protein,Protein,146,22.06,3206.63,0.07,1,Canada,Amazon,363908
2025-03-15,Zinc,Mineral,145,27.86,4062.36,0.09,1,Canada,Amazon,459666
2025-03-16,Ashwagandha,Herbal,162,14.34,2328.35,0.03,3,USA,Amazon,236615
2025-03-16,BCAA,Amino Acid,149,19.57,2987.94,0.2,1,UK,Amazon,322897
2025-03-16,Biotin,Vitamin,151,22.31,3370.45,0.09,1,UK,Amazon,368082
2025-03-16,Fish Oil,Omega,154,35.98,5415.73,0.25,2,Canada,Amazon,589591
2025-03-16,Iron Supplement,Mineral,144,37.31,5355.69,0.06,1,USA,Amazon,615568
2025-03-16,Magnesium,Mineral,158,12.06,3492.78,0.17,3,Canada,Amazon,379541
2025-03-16,Vitamin C,Vitamin,111,24.18,2694.05,0.22,2,USA,Amazon,398923
2025-03-16,Whey Protein,Protein,148,21.66,3175.11,0.07,1,Canada,Amazon,357390
2025-03-16,Zinc,Mineral,144,21.59,3134.94,0.08,0,Canada,Amazon,356306
2025-03-17,Ashwagandha,Herbal,162,14.09,2282.58,0.03,3,USA,Amazon,232485
2025-03-17,BCAA,Amino Acid,148,18.68,2837.53,0.2,1,UK,Amazon,308275
2025-03-17,Biotin,Vitamin,151,22.15,3344.02,0.09,1,UK,Amazon,365508
2025-03-17,Fish Oil,Omega,165,35.98,4682.25,0.24,2,Canada,Amazon,584028
2025-03-17,Iron Supplement,Mineral,143,37.94,5425.42,0.06,1,UK,Amazon,626010
2025-03-17,Magnesium,Mineral,149,12.06,3438.96,0.17,3,Canada,Amazon,352088
2025-03-17,Vitamin C,Vitamin,109,24.06,2622.54,0.23,2,UK,Amazon,396990
2025-03-17,Whey Protein,Protein,149,21.26,3143.6,0.06,1,Canada,Amazon,350872
2025-03-17,Zinc,Mineral,144,15.33,2207.52,0.06,0,USA,Amazon,252945
2025-03-18,Ashwagandha,Herbal,161,17.23,2721.08,0.04,3,USA,Amazon,284330
2025-03-18,BCAA,Amino Acid,148,17.8,2687.12,0.2,1,UK,Amazon,293653
2025-03-18,Biotin,Vitamin,151,22.0,3317.59,0.09,1,UK,Amazon,362934
2025-03-18,Fish Oil,Omega,148,35.98,5414.84,0.23,2,Canada,Amazon,570133
2025-03-18,Iron Supplement,Mineral,146,40.22,5936.02,0.08,1,USA,Amazon,663606
2025-03-18,Magnesium,Mineral,137,12.06,3603.25,0.17,3,Canada,Amazon,376410
2025-03-18,Vitamin C,Vitamin,144,24.06,5221.87,0.23,2,USA,Amazon,609676
2025-03-18,Whey Protein,Protein,150,20.87,3112.09,0.05,1,Canada,Amazon,344355
2025-03-18,Zinc,Mineral,158,15.33,4488.89,0.06,0,Canada,Amazon,537772
2025-03-19,Ashwagandha,Herbal,160,20.37,3159.58,0.06,3,USA,Amazon,336176
2025-03-19,BCAA,Amino Acid,147,16.91,2536.7,0.2,0,UK,Amazon,279031
2025-03-19,Biotin,Vitamin,151,21.84,3291.15,0.08,1,UK,Amazon,360360
2025-03-19,Fish Oil,Omega,159,35.98,4859.92,0.25,2,Canada,Amazon,552088
2025-03-19,Iron Supplement,Mineral,150,42.5,6446.62,0.1,1,USA,Amazon,701203
2025-03-19,Magnesium,Mineral,146,12.06,3210.04,0.18,3,Canada,Amazon,395435
2025-03-19,Vitamin C,Vitamin,152,24.06,5181.97,0.24,2,USA,Amazon,576710
2025-03-19,Whey Protein,Protein,152,20.48,3080.57,0.05,1,Canada,Amazon,337838
2025-03-19,Zinc,Mineral,149,15.33,4233.21,0.06,0,Canada,Amazon,517162
2025-03-20,Ashwagandha,Herbal,158,23.52,3598.08,0.08,3,USA,Amazon,388021
2025-03-20,BCAA,Amino Acid,146,16.02,2386.29,0.2,0,UK,Amazon,264409
2025-03-20,Biotin,Vitamin,150,21.68,3264.72,0.08,1,UK,Amazon,357786
2025-03-20,Fish Oil,Omega,138,35.98,5524.56,0.23,2,Canada,Amazon,500168
2025-03-20,Iron Supplement,Mineral,153,44.78,6957.22,0.12,1,USA,Amazon,738799
2025-03-20,Magnesium,Mineral,158,12.06,3072.13,0.17,3,Canada,Amazon,349138
2025-03-20,Vitamin C,Vitamin,138,24.06,5287.83,0.22,2,USA,Amazon,626986
2025-03-20,Whey Protein,Protein,153,20.08,3049.06,0.04,1,Canada,Amazon,331320
2025-03-20,Zinc,Mineral,147,15.33,4533.16,0.06,0,Canada,Amazon,529861
2025-03-21,Ashwagandha,Herbal,157,26.66,4036.59,0.09,3,USA,Amazon,439866
2025-03-21,BCAA,Amino Acid,145,15.14,2235.88,0.21,0,UK,Amazon,249786
2025-03-21,Biotin,Vitamin,150,21.53,3238.29,0.07,1,UK,Amazon,355212
2025-03-21,Fish Oil,Omega,139,35.98,5240.81,0.23,2,Canada,Amazon,542595
2025-03-21,Iron Supplement,Mineral,157,47.05,7467.83,0.14,0,USA,Amazon,776396
2025-03-21,Magnesium,Mineral,148,12.06,3049.26,0.18,3,Canada,Amazon,357587
2025-03-21,Vitamin C,Vitamin,147,24.06,5453.24,0.22,2,USA,Amazon,565757
2025-03-21,Whey Protein,Protein,154,19.69,3017.54,0.04,0,Canada,Amazon,324802
2025-03-21,Zinc,Mineral,146,15.33,4581.48,0.06,0,Canada,Amazon,460732
2025-03-22,Ashwagandha,Herbal,156,29.8,4475.09,0.1,3,USA,Amazon,491712
2025-03-22,BCAA,Amino Acid,145,14.25,2085.47,0.21,0,UK,Amazon,235164
2025-03-22,Biotin,Vitamin,150,21.37,3211.86,0.07,1,UK,Amazon,352638
2025-03-22,Fish Oil,Omega,145,35.98,4717.71,0.24,2,Canada,Amazon,588607
2025-03-22,Iron Supplement,Mineral,160,49.33,7978.43,0.16,0,USA,Amazon,813992
2025-03-22,Magnesium,Mineral,150,12.06,3680.59,0.16,3,Canada,Amazon,344393
2025-03-22,Vitamin C,Vitamin,136,24.06,5072.48,0.22,2,USA,Amazon,584361
2025-03-22,Whey Protein,Protein,155,19.29,2986.03,0.03,0,Canada,Amazon,318285
2025-03-22,Zinc,Mineral,133,15.33,4297.1,0.06,0,Canada,Amazon,502933
2025-03-23,Ashwagandha,Herbal,155,32.94,4913.59,0.12,3,USA,Amazon,543557
2025-03-23,BCAA,Amino Acid,144,13.37,1935.05,0.21,0,UK,Amazon,220542
2025-03-23,Biotin,Vitamin,150,21.22,3185.43,0.06,1,UK,Amazon,350064
2025-03-23,Fish Oil,Omega,161,35.98,5316.79,0.25,2,Canada,Amazon,526013
2025-03-23,Iron Supplement,Mineral,164,51.61,8489.03,0.18,0,USA,Amazon,851589
2025-03-23,Magnesium,Mineral,145,12.06,3520.99,0.17,3,Canada,Amazon,334607
2025-03-23,Vitamin C,Vitamin,145,24.06,5348.81,0.23,2,USA,Amazon,542939
2025-03-23,Whey Protein,Protein,157,18.9,2954.51,0.03,0,Canada,Amazon,311768
2025-03-23,Zinc,Mineral,150,15.33,4174.34,0.06,0,Canada,Amazon,518187
2025-03-24,Ashwagandha,Herbal,154,36.08,5352.09,0.14,2,USA,Amazon,595402
2025-03-24,BCAA,Amino Acid,143,12.48,1784.64,0.21,0,Canada,Amazon,205920
2025-03-24,Biotin,Vitamin,150,21.06,3159.0,0.06,1,UK,Amazon,347490
2025-03-24,Fish Oil,Omega,140,35.98,4996.82,0.23,2,Canada,Amazon,515152
2025-03-24,Iron Supplement,Mineral,167,53.89,8999.63,0.2,0,USA,Amazon,889185
2025-03-24,Magnesium,Mineral,160,12.06,3039.08,0.17,3,Canada,Amazon,335792
2025-03-24,Vitamin C,Vitamin,136,24.06,5453.0,0.24,2,USA,Amazon,562021
2025-03-24,Whey Protein,Protein,158,18.5,2923.0,0.02,0,UK,Amazon,305250
2025-03-24,Zinc,Mineral,131,15.33,4819.27,0.06,0,Canada,Amazon,502141
2025-03-25,Ashwagandha,Herbal,152,39.23,5790.59,0.15,2,USA,Amazon,647248
2025-03-25,BCAA,Amino Acid,144,14.11,2051.86,0.21,0,UK,Amazon,232815
2025-03-25,Biotin,Vitamin,163,21.06,7392.97,0.06,1,UK,Amazon,754016
2025-03-25,Fish Oil,Omega,137,35.98,5299.17,0.25,2,Canada,Amazon,543705
2025-03-25,Iron Supplement,Mineral,165,48.81,8116.79,0.2,0,USA,Amazon,805318
2025-03-25,Magnesium,Mineral,158,12.06,3225.15,0.17,3,Canada,Amazon,330610
2025-03-25,Vitamin C,Vitamin,139,24.06,5373.43,0.23,2,USA,Amazon,611080
2025-03-25,Whey Protein,Protein,157,18.02,2826.17,0.03,0,Canada,Amazon,297401
